group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-00,,,972180.0,ns,33137
tokio-RwLock,,try_lock-00,,,1971829.0,ns,66274
tokio-RwLock,,try_lock-00,,,2928338.0,ns,99411
tokio-RwLock,,try_lock-00,,,3939600.0,ns,132548
tokio-RwLock,,try_lock-00,,,4916720.0,ns,165685
tokio-RwLock,,try_lock-00,,,5905240.0,ns,198822
tokio-RwLock,,try_lock-00,,,6902861.0,ns,231959
tokio-RwLock,,try_lock-00,,,7896868.0,ns,265096
tokio-RwLock,,try_lock-00,,,8871311.0,ns,298233
tokio-RwLock,,try_lock-00,,,9953931.0,ns,331370
tokio-RwLock,,try_lock-00,,,10861700.0,ns,364507
tokio-RwLock,,try_lock-00,,,11818819.0,ns,397644
tokio-RwLock,,try_lock-00,,,12751680.0,ns,430781
tokio-RwLock,,try_lock-00,,,13692158.0,ns,463918
tokio-RwLock,,try_lock-00,,,14843620.0,ns,497055
tokio-RwLock,,try_lock-00,,,15747248.0,ns,530192
tokio-RwLock,,try_lock-00,,,16725150.0,ns,563329
tokio-RwLock,,try_lock-00,,,17762389.0,ns,596466
tokio-RwLock,,try_lock-00,,,18734261.0,ns,629603
tokio-RwLock,,try_lock-00,,,19742699.0,ns,662740
tokio-RwLock,,try_lock-00,,,20785780.0,ns,695877
tokio-RwLock,,try_lock-00,,,21708790.0,ns,729014
tokio-RwLock,,try_lock-00,,,22749731.0,ns,762151
tokio-RwLock,,try_lock-00,,,23866671.0,ns,795288
tokio-RwLock,,try_lock-00,,,24859341.0,ns,828425
tokio-RwLock,,try_lock-00,,,25722720.0,ns,861562
tokio-RwLock,,try_lock-00,,,26828622.0,ns,894699
tokio-RwLock,,try_lock-00,,,27787012.0,ns,927836
tokio-RwLock,,try_lock-00,,,28731551.0,ns,960973
tokio-RwLock,,try_lock-00,,,29704640.0,ns,994110
tokio-RwLock,,try_lock-00,,,30722991.0,ns,1027247
tokio-RwLock,,try_lock-00,,,31783092.0,ns,1060384
tokio-RwLock,,try_lock-00,,,32685390.0,ns,1093521
tokio-RwLock,,try_lock-00,,,33572168.0,ns,1126658
tokio-RwLock,,try_lock-00,,,34755062.0,ns,1159795
tokio-RwLock,,try_lock-00,,,35720861.0,ns,1192932
tokio-RwLock,,try_lock-00,,,36619021.0,ns,1226069
tokio-RwLock,,try_lock-00,,,37636821.0,ns,1259206
tokio-RwLock,,try_lock-00,,,38584700.0,ns,1292343
tokio-RwLock,,try_lock-00,,,39546080.0,ns,1325480
tokio-RwLock,,try_lock-00,,,40602082.0,ns,1358617
tokio-RwLock,,try_lock-00,,,41697131.0,ns,1391754
tokio-RwLock,,try_lock-00,,,42657762.0,ns,1424891
tokio-RwLock,,try_lock-00,,,43499241.0,ns,1458028
tokio-RwLock,,try_lock-00,,,44680461.0,ns,1491165
tokio-RwLock,,try_lock-00,,,45673603.0,ns,1524302
tokio-RwLock,,try_lock-00,,,46822113.0,ns,1557439
tokio-RwLock,,try_lock-00,,,47722054.0,ns,1590576
tokio-RwLock,,try_lock-00,,,48681872.0,ns,1623713
tokio-RwLock,,try_lock-00,,,49657062.0,ns,1656850
tokio-RwLock,,try_lock-00,,,50769844.0,ns,1689987
tokio-RwLock,,try_lock-00,,,51840444.0,ns,1723124
tokio-RwLock,,try_lock-00,,,52481271.0,ns,1756261
tokio-RwLock,,try_lock-00,,,53619814.0,ns,1789398
tokio-RwLock,,try_lock-00,,,54602182.0,ns,1822535
tokio-RwLock,,try_lock-00,,,55479351.0,ns,1855672
tokio-RwLock,,try_lock-00,,,56634013.0,ns,1888809
tokio-RwLock,,try_lock-00,,,57599292.0,ns,1921946
tokio-RwLock,,try_lock-00,,,58377121.0,ns,1955083
tokio-RwLock,,try_lock-00,,,59615094.0,ns,1988220
tokio-RwLock,,try_lock-00,,,60318261.0,ns,2021357
tokio-RwLock,,try_lock-00,,,61438071.0,ns,2054494
tokio-RwLock,,try_lock-00,,,62481993.0,ns,2087631
tokio-RwLock,,try_lock-00,,,63527033.0,ns,2120768
tokio-RwLock,,try_lock-00,,,64204818.0,ns,2153905
tokio-RwLock,,try_lock-00,,,65204030.0,ns,2187042
tokio-RwLock,,try_lock-00,,,66249380.0,ns,2220179
tokio-RwLock,,try_lock-00,,,67701496.0,ns,2253316
tokio-RwLock,,try_lock-00,,,68292721.0,ns,2286453
tokio-RwLock,,try_lock-00,,,69617234.0,ns,2319590
tokio-RwLock,,try_lock-00,,,70545634.0,ns,2352727
tokio-RwLock,,try_lock-00,,,71453523.0,ns,2385864
tokio-RwLock,,try_lock-00,,,72514443.0,ns,2419001
tokio-RwLock,,try_lock-00,,,73579985.0,ns,2452138
tokio-RwLock,,try_lock-00,,,74448224.0,ns,2485275
tokio-RwLock,,try_lock-00,,,75621684.0,ns,2518412
tokio-RwLock,,try_lock-00,,,76412854.0,ns,2551549
tokio-RwLock,,try_lock-00,,,77545594.0,ns,2584686
tokio-RwLock,,try_lock-00,,,78456695.0,ns,2617823
tokio-RwLock,,try_lock-00,,,79373833.0,ns,2650960
tokio-RwLock,,try_lock-00,,,80341743.0,ns,2684097
tokio-RwLock,,try_lock-00,,,81274292.0,ns,2717234
tokio-RwLock,,try_lock-00,,,82439054.0,ns,2750371
tokio-RwLock,,try_lock-00,,,83373174.0,ns,2783508
tokio-RwLock,,try_lock-00,,,84347524.0,ns,2816645
tokio-RwLock,,try_lock-00,,,85347223.0,ns,2849782
tokio-RwLock,,try_lock-00,,,86419884.0,ns,2882919
tokio-RwLock,,try_lock-00,,,87441285.0,ns,2916056
tokio-RwLock,,try_lock-00,,,88185342.0,ns,2949193
tokio-RwLock,,try_lock-00,,,89454116.0,ns,2982330
tokio-RwLock,,try_lock-00,,,90686008.0,ns,3015467
tokio-RwLock,,try_lock-00,,,91547116.0,ns,3048604
tokio-RwLock,,try_lock-00,,,92586477.0,ns,3081741
tokio-RwLock,,try_lock-00,,,93542067.0,ns,3114878
tokio-RwLock,,try_lock-00,,,94436594.0,ns,3148015
tokio-RwLock,,try_lock-00,,,95735399.0,ns,3181152
tokio-RwLock,,try_lock-00,,,96888670.0,ns,3214289
tokio-RwLock,,try_lock-00,,,98303585.0,ns,3247426
tokio-RwLock,,try_lock-00,,,99189334.0,ns,3280563
tokio-RwLock,,try_lock-00,,,100437547.0,ns,3313700
