group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,lock-00,,,1022960.0,ns,23872
tokio-RwLock,,lock-00,,,1949770.0,ns,47744
tokio-RwLock,,lock-00,,,3002611.0,ns,71616
tokio-RwLock,,lock-00,,,3887899.0,ns,95488
tokio-RwLock,,lock-00,,,4888200.0,ns,119360
tokio-RwLock,,lock-00,,,5909609.0,ns,143232
tokio-RwLock,,lock-00,,,6821579.0,ns,167104
tokio-RwLock,,lock-00,,,7823690.0,ns,190976
tokio-RwLock,,lock-00,,,8833039.0,ns,214848
tokio-RwLock,,lock-00,,,9723458.0,ns,238720
tokio-RwLock,,lock-00,,,10732999.0,ns,262592
tokio-RwLock,,lock-00,,,11676857.0,ns,286464
tokio-RwLock,,lock-00,,,12753650.0,ns,310336
tokio-RwLock,,lock-00,,,13792709.0,ns,334208
tokio-RwLock,,lock-00,,,14611398.0,ns,358080
tokio-RwLock,,lock-00,,,15755749.0,ns,381952
tokio-RwLock,,lock-00,,,16729750.0,ns,405824
tokio-RwLock,,lock-00,,,17727379.0,ns,429696
tokio-RwLock,,lock-00,,,18838790.0,ns,453568
tokio-RwLock,,lock-00,,,19621150.0,ns,477440
tokio-RwLock,,lock-00,,,20599148.0,ns,501312
tokio-RwLock,,lock-00,,,21661149.0,ns,525184
tokio-RwLock,,lock-00,,,22622488.0,ns,549056
tokio-RwLock,,lock-00,,,23494078.0,ns,572928
tokio-RwLock,,lock-00,,,24384438.0,ns,596800
tokio-RwLock,,lock-00,,,25481217.0,ns,620672
tokio-RwLock,,lock-00,,,26485378.0,ns,644544
tokio-RwLock,,lock-00,,,27448818.0,ns,668416
tokio-RwLock,,lock-00,,,28604549.0,ns,692288
tokio-RwLock,,lock-00,,,29581790.0,ns,716160
tokio-RwLock,,lock-00,,,31693639.0,ns,740032
tokio-RwLock,,lock-00,,,31568570.0,ns,763904
tokio-RwLock,,lock-00,,,32606330.0,ns,787776
tokio-RwLock,,lock-00,,,33565900.0,ns,811648
tokio-RwLock,,lock-00,,,34676551.0,ns,835520
tokio-RwLock,,lock-00,,,35267146.0,ns,859392
tokio-RwLock,,lock-00,,,36101485.0,ns,883264
tokio-RwLock,,lock-00,,,37182547.0,ns,907136
tokio-RwLock,,lock-00,,,38050134.0,ns,931008
tokio-RwLock,,lock-00,,,39010595.0,ns,954880
tokio-RwLock,,lock-00,,,39995805.0,ns,978752
tokio-RwLock,,lock-00,,,41057684.0,ns,1002624
tokio-RwLock,,lock-00,,,42408439.0,ns,1026496
tokio-RwLock,,lock-00,,,43080325.0,ns,1050368
tokio-RwLock,,lock-00,,,43927225.0,ns,1074240
tokio-RwLock,,lock-00,,,45019135.0,ns,1098112
tokio-RwLock,,lock-00,,,45897234.0,ns,1121984
tokio-RwLock,,lock-00,,,46878144.0,ns,1145856
tokio-RwLock,,lock-00,,,47874035.0,ns,1169728
tokio-RwLock,,lock-00,,,48842874.0,ns,1193600
tokio-RwLock,,lock-00,,,49762753.0,ns,1217472
tokio-RwLock,,lock-00,,,50769573.0,ns,1241344
tokio-RwLock,,lock-00,,,51692264.0,ns,1265216
tokio-RwLock,,lock-00,,,52768164.0,ns,1289088
tokio-RwLock,,lock-00,,,62026266.0,ns,1312960
tokio-RwLock,,lock-00,,,57125128.0,ns,1336832
tokio-RwLock,,lock-00,,,56152778.0,ns,1360704
tokio-RwLock,,lock-00,,,56902065.0,ns,1384576
tokio-RwLock,,lock-00,,,57962846.0,ns,1408448
tokio-RwLock,,lock-00,,,58949386.0,ns,1432320
tokio-RwLock,,lock-00,,,59968047.0,ns,1456192
tokio-RwLock,,lock-00,,,60889066.0,ns,1480064
tokio-RwLock,,lock-00,,,61904257.0,ns,1503936
tokio-RwLock,,lock-00,,,62904855.0,ns,1527808
tokio-RwLock,,lock-00,,,64120359.0,ns,1551680
tokio-RwLock,,lock-00,,,65515133.0,ns,1575552
tokio-RwLock,,lock-00,,,66657333.0,ns,1599424
tokio-RwLock,,lock-00,,,67623615.0,ns,1623296
tokio-RwLock,,lock-00,,,67992597.0,ns,1647168
tokio-RwLock,,lock-00,,,69107359.0,ns,1671040
tokio-RwLock,,lock-00,,,70049647.0,ns,1694912
tokio-RwLock,,lock-00,,,71621805.0,ns,1718784
tokio-RwLock,,lock-00,,,71632613.0,ns,1742656
tokio-RwLock,,lock-00,,,72023410.0,ns,1766528
tokio-RwLock,,lock-00,,,72967917.0,ns,1790400
tokio-RwLock,,lock-00,,,74009428.0,ns,1814272
tokio-RwLock,,lock-00,,,74953539.0,ns,1838144
tokio-RwLock,,lock-00,,,75872887.0,ns,1862016
tokio-RwLock,,lock-00,,,76879607.0,ns,1885888
tokio-RwLock,,lock-00,,,78377283.0,ns,1909760
tokio-RwLock,,lock-00,,,79519414.0,ns,1933632
tokio-RwLock,,lock-00,,,80525725.0,ns,1957504
tokio-RwLock,,lock-00,,,81445154.0,ns,1981376
tokio-RwLock,,lock-00,,,82063310.0,ns,2005248
tokio-RwLock,,lock-00,,,82733236.0,ns,2029120
tokio-RwLock,,lock-00,,,84207302.0,ns,2052992
tokio-RwLock,,lock-00,,,85248122.0,ns,2076864
tokio-RwLock,,lock-00,,,85763468.0,ns,2100736
tokio-RwLock,,lock-00,,,86886939.0,ns,2124608
tokio-RwLock,,lock-00,,,88438233.0,ns,2148480
tokio-RwLock,,lock-00,,,90362494.0,ns,2172352
tokio-RwLock,,lock-00,,,91282484.0,ns,2196224
tokio-RwLock,,lock-00,,,92018941.0,ns,2220096
tokio-RwLock,,lock-00,,,93272692.0,ns,2243968
tokio-RwLock,,lock-00,,,94604338.0,ns,2267840
tokio-RwLock,,lock-00,,,95051691.0,ns,2291712
tokio-RwLock,,lock-00,,,97581457.0,ns,2315584
tokio-RwLock,,lock-00,,,96968390.0,ns,2339456
tokio-RwLock,,lock-00,,,98088063.0,ns,2363328
tokio-RwLock,,lock-00,,,99475885.0,ns,2387200
