group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,try_lock-02,,,867149.0,ns,24707
tokio-Mutex,,try_lock-02,,,1812348.0,ns,49414
tokio-Mutex,,try_lock-02,,,2577396.0,ns,74121
tokio-Mutex,,try_lock-02,,,4696678.0,ns,98828
tokio-Mutex,,try_lock-02,,,5010081.0,ns,123535
tokio-Mutex,,try_lock-02,,,5910330.0,ns,148242
tokio-Mutex,,try_lock-02,,,6077141.0,ns,172949
tokio-Mutex,,try_lock-02,,,6871989.0,ns,197656
tokio-Mutex,,try_lock-02,,,8331005.0,ns,222363
tokio-Mutex,,try_lock-02,,,9978451.0,ns,247070
tokio-Mutex,,try_lock-02,,,9799279.0,ns,271777
tokio-Mutex,,try_lock-02,,,10167563.0,ns,296484
tokio-Mutex,,try_lock-02,,,12880940.0,ns,321191
tokio-Mutex,,try_lock-02,,,14311885.0,ns,345898
tokio-Mutex,,try_lock-02,,,13456476.0,ns,370605
tokio-Mutex,,try_lock-02,,,14257455.0,ns,395312
tokio-Mutex,,try_lock-02,,,13986370.0,ns,420019
tokio-Mutex,,try_lock-02,,,16514528.0,ns,444726
tokio-Mutex,,try_lock-02,,,16620418.0,ns,469433
tokio-Mutex,,try_lock-02,,,19222884.0,ns,494140
tokio-Mutex,,try_lock-02,,,17927122.0,ns,518847
tokio-Mutex,,try_lock-02,,,20696279.0,ns,543554
tokio-Mutex,,try_lock-02,,,21289705.0,ns,568261
tokio-Mutex,,try_lock-02,,,21852321.0,ns,592968
tokio-Mutex,,try_lock-02,,,22153734.0,ns,617675
tokio-Mutex,,try_lock-02,,,22571439.0,ns,642382
tokio-Mutex,,try_lock-02,,,25602869.0,ns,667089
tokio-Mutex,,try_lock-02,,,24373156.0,ns,691796
tokio-Mutex,,try_lock-02,,,26563059.0,ns,716503
tokio-Mutex,,try_lock-02,,,25655619.0,ns,741210
tokio-Mutex,,try_lock-02,,,29023954.0,ns,765917
tokio-Mutex,,try_lock-02,,,32027874.0,ns,790624
tokio-Mutex,,try_lock-02,,,34855862.0,ns,815331
tokio-Mutex,,try_lock-02,,,55148327.0,ns,840038
tokio-Mutex,,try_lock-02,,,32980784.0,ns,864745
tokio-Mutex,,try_lock-02,,,34073765.0,ns,889452
tokio-Mutex,,try_lock-02,,,35292227.0,ns,914159
tokio-Mutex,,try_lock-02,,,34762511.0,ns,938866
tokio-Mutex,,try_lock-02,,,36136046.0,ns,963573
tokio-Mutex,,try_lock-02,,,36057225.0,ns,988280
tokio-Mutex,,try_lock-02,,,40295487.0,ns,1012987
tokio-Mutex,,try_lock-02,,,37229857.0,ns,1037694
tokio-Mutex,,try_lock-02,,,40591120.0,ns,1062401
tokio-Mutex,,try_lock-02,,,44322309.0,ns,1087108
tokio-Mutex,,try_lock-02,,,44667291.0,ns,1111815
tokio-Mutex,,try_lock-02,,,44502930.0,ns,1136522
tokio-Mutex,,try_lock-02,,,47931385.0,ns,1161229
tokio-Mutex,,try_lock-02,,,45755042.0,ns,1185936
tokio-Mutex,,try_lock-02,,,46309398.0,ns,1210643
tokio-Mutex,,try_lock-02,,,48092146.0,ns,1235350
tokio-Mutex,,try_lock-02,,,45014236.0,ns,1260057
tokio-Mutex,,try_lock-02,,,50430870.0,ns,1284764
tokio-Mutex,,try_lock-02,,,47041515.0,ns,1309471
tokio-Mutex,,try_lock-02,,,53049947.0,ns,1334178
tokio-Mutex,,try_lock-02,,,51442650.0,ns,1358885
tokio-Mutex,,try_lock-02,,,52691002.0,ns,1383592
tokio-Mutex,,try_lock-02,,,57762224.0,ns,1408299
tokio-Mutex,,try_lock-02,,,50241068.0,ns,1433006
tokio-Mutex,,try_lock-02,,,51277298.0,ns,1457713
tokio-Mutex,,try_lock-02,,,95782529.0,ns,1482420
tokio-Mutex,,try_lock-02,,,58053308.0,ns,1507127
tokio-Mutex,,try_lock-02,,,55976306.0,ns,1531834
tokio-Mutex,,try_lock-02,,,61527662.0,ns,1556541
tokio-Mutex,,try_lock-02,,,59911785.0,ns,1581248
tokio-Mutex,,try_lock-02,,,57213249.0,ns,1605955
tokio-Mutex,,try_lock-02,,,59113648.0,ns,1630662
tokio-Mutex,,try_lock-02,,,61420741.0,ns,1655369
tokio-Mutex,,try_lock-02,,,66683083.0,ns,1680076
