group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,try_lock-00,,,973860.0,ns,26792
AsyncLock-RwLock,,try_lock-00,,,1970930.0,ns,53584
AsyncLock-RwLock,,try_lock-00,,,2986961.0,ns,80376
AsyncLock-RwLock,,try_lock-00,,,3986969.0,ns,107168
AsyncLock-RwLock,,try_lock-00,,,5024301.0,ns,133960
AsyncLock-RwLock,,try_lock-00,,,5908390.0,ns,160752
AsyncLock-RwLock,,try_lock-00,,,6936960.0,ns,187544
AsyncLock-RwLock,,try_lock-00,,,7994560.0,ns,214336
AsyncLock-RwLock,,try_lock-00,,,8964021.0,ns,241128
AsyncLock-RwLock,,try_lock-00,,,9902180.0,ns,267920
AsyncLock-RwLock,,try_lock-00,,,10981981.0,ns,294712
AsyncLock-RwLock,,try_lock-00,,,11948950.0,ns,321504
AsyncLock-RwLock,,try_lock-00,,,12862550.0,ns,348296
AsyncLock-RwLock,,try_lock-00,,,14102503.0,ns,375088
AsyncLock-RwLock,,try_lock-00,,,14918820.0,ns,401880
AsyncLock-RwLock,,try_lock-00,,,15936891.0,ns,428672
AsyncLock-RwLock,,try_lock-00,,,16974021.0,ns,455464
AsyncLock-RwLock,,try_lock-00,,,17854531.0,ns,482256
AsyncLock-RwLock,,try_lock-00,,,18798490.0,ns,509048
AsyncLock-RwLock,,try_lock-00,,,19936632.0,ns,535840
AsyncLock-RwLock,,try_lock-00,,,20836500.0,ns,562632
AsyncLock-RwLock,,try_lock-00,,,21868630.0,ns,589424
AsyncLock-RwLock,,try_lock-00,,,22840520.0,ns,616216
AsyncLock-RwLock,,try_lock-00,,,23819221.0,ns,643008
AsyncLock-RwLock,,try_lock-00,,,24767350.0,ns,669800
AsyncLock-RwLock,,try_lock-00,,,25936453.0,ns,696592
AsyncLock-RwLock,,try_lock-00,,,26846170.0,ns,723384
AsyncLock-RwLock,,try_lock-00,,,28021523.0,ns,750176
AsyncLock-RwLock,,try_lock-00,,,29009124.0,ns,776968
AsyncLock-RwLock,,try_lock-00,,,29961271.0,ns,803760
AsyncLock-RwLock,,try_lock-00,,,31055353.0,ns,830552
AsyncLock-RwLock,,try_lock-00,,,32093584.0,ns,857344
AsyncLock-RwLock,,try_lock-00,,,32991033.0,ns,884136
AsyncLock-RwLock,,try_lock-00,,,33896643.0,ns,910928
AsyncLock-RwLock,,try_lock-00,,,34886842.0,ns,937720
AsyncLock-RwLock,,try_lock-00,,,35855101.0,ns,964512
AsyncLock-RwLock,,try_lock-00,,,36975753.0,ns,991304
AsyncLock-RwLock,,try_lock-00,,,37907343.0,ns,1018096
AsyncLock-RwLock,,try_lock-00,,,38473459.0,ns,1044888
AsyncLock-RwLock,,try_lock-00,,,39262567.0,ns,1071680
AsyncLock-RwLock,,try_lock-00,,,40173025.0,ns,1098472
AsyncLock-RwLock,,try_lock-00,,,41341957.0,ns,1125264
AsyncLock-RwLock,,try_lock-00,,,42343768.0,ns,1152056
AsyncLock-RwLock,,try_lock-00,,,43233765.0,ns,1178848
AsyncLock-RwLock,,try_lock-00,,,44312397.0,ns,1205640
AsyncLock-RwLock,,try_lock-00,,,45242596.0,ns,1232432
AsyncLock-RwLock,,try_lock-00,,,46154386.0,ns,1259224
AsyncLock-RwLock,,try_lock-00,,,47259676.0,ns,1286016
AsyncLock-RwLock,,try_lock-00,,,48115666.0,ns,1312808
AsyncLock-RwLock,,try_lock-00,,,49064696.0,ns,1339600
AsyncLock-RwLock,,try_lock-00,,,50291467.0,ns,1366392
AsyncLock-RwLock,,try_lock-00,,,51777853.0,ns,1393184
AsyncLock-RwLock,,try_lock-00,,,52796602.0,ns,1419976
AsyncLock-RwLock,,try_lock-00,,,53323758.0,ns,1446768
AsyncLock-RwLock,,try_lock-00,,,54396260.0,ns,1473560
AsyncLock-RwLock,,try_lock-00,,,55614011.0,ns,1500352
AsyncLock-RwLock,,try_lock-00,,,56420749.0,ns,1527144
AsyncLock-RwLock,,try_lock-00,,,57357989.0,ns,1553936
AsyncLock-RwLock,,try_lock-00,,,58421800.0,ns,1580728
AsyncLock-RwLock,,try_lock-00,,,59444100.0,ns,1607520
AsyncLock-RwLock,,try_lock-00,,,60456330.0,ns,1634312
AsyncLock-RwLock,,try_lock-00,,,61305078.0,ns,1661104
AsyncLock-RwLock,,try_lock-00,,,62185317.0,ns,1687896
AsyncLock-RwLock,,try_lock-00,,,63446930.0,ns,1714688
AsyncLock-RwLock,,try_lock-00,,,64058986.0,ns,1741480
AsyncLock-RwLock,,try_lock-00,,,65529312.0,ns,1768272
AsyncLock-RwLock,,try_lock-00,,,66103257.0,ns,1795064
AsyncLock-RwLock,,try_lock-00,,,67049046.0,ns,1821856
AsyncLock-RwLock,,try_lock-00,,,67902575.0,ns,1848648
AsyncLock-RwLock,,try_lock-00,,,69408951.0,ns,1875440
AsyncLock-RwLock,,try_lock-00,,,70420870.0,ns,1902232
AsyncLock-RwLock,,try_lock-00,,,71083058.0,ns,1929024
AsyncLock-RwLock,,try_lock-00,,,72250528.0,ns,1955816
AsyncLock-RwLock,,try_lock-00,,,72500803.0,ns,1982608
AsyncLock-RwLock,,try_lock-00,,,73527451.0,ns,2009400
AsyncLock-RwLock,,try_lock-00,,,75083788.0,ns,2036192
AsyncLock-RwLock,,try_lock-00,,,75846986.0,ns,2062984
AsyncLock-RwLock,,try_lock-00,,,76987917.0,ns,2089776
AsyncLock-RwLock,,try_lock-00,,,77809655.0,ns,2116568
AsyncLock-RwLock,,try_lock-00,,,78891216.0,ns,2143360
AsyncLock-RwLock,,try_lock-00,,,79863455.0,ns,2170152
AsyncLock-RwLock,,try_lock-00,,,81313870.0,ns,2196944
AsyncLock-RwLock,,try_lock-00,,,82484963.0,ns,2223736
AsyncLock-RwLock,,try_lock-00,,,83224790.0,ns,2250528
AsyncLock-RwLock,,try_lock-00,,,84538134.0,ns,2277320
AsyncLock-RwLock,,try_lock-00,,,85369372.0,ns,2304112
AsyncLock-RwLock,,try_lock-00,,,85916757.0,ns,2330904
AsyncLock-RwLock,,try_lock-00,,,86747605.0,ns,2357696
AsyncLock-RwLock,,try_lock-00,,,88556084.0,ns,2384488
AsyncLock-RwLock,,try_lock-00,,,89488444.0,ns,2411280
AsyncLock-RwLock,,try_lock-00,,,90416202.0,ns,2438072
AsyncLock-RwLock,,try_lock-00,,,91729856.0,ns,2464864
AsyncLock-RwLock,,try_lock-00,,,93539123.0,ns,2491656
AsyncLock-RwLock,,try_lock-00,,,93425204.0,ns,2518448
AsyncLock-RwLock,,try_lock-00,,,93831816.0,ns,2545240
AsyncLock-RwLock,,try_lock-00,,,94908768.0,ns,2572032
AsyncLock-RwLock,,try_lock-00,,,95667646.0,ns,2598824
AsyncLock-RwLock,,try_lock-00,,,96499013.0,ns,2625616
AsyncLock-RwLock,,try_lock-00,,,98248741.0,ns,2652408
AsyncLock-RwLock,,try_lock-00,,,99244082.0,ns,2679200
