group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-10,,,614736.0,ns,20502
AsyncLock-Mutex,,try_lock-10,,,1153041.0,ns,41004
AsyncLock-Mutex,,try_lock-10,,,1826678.0,ns,61506
AsyncLock-Mutex,,try_lock-10,,,2610437.0,ns,82008
AsyncLock-Mutex,,try_lock-10,,,4800958.0,ns,102510
AsyncLock-Mutex,,try_lock-10,,,4538037.0,ns,123012
AsyncLock-Mutex,,try_lock-10,,,4734606.0,ns,143514
AsyncLock-Mutex,,try_lock-10,,,5423515.0,ns,164016
AsyncLock-Mutex,,try_lock-10,,,5270914.0,ns,184518
AsyncLock-Mutex,,try_lock-10,,,6093970.0,ns,205020
AsyncLock-Mutex,,try_lock-10,,,6281873.0,ns,225522
AsyncLock-Mutex,,try_lock-10,,,6964561.0,ns,246024
AsyncLock-Mutex,,try_lock-10,,,7205512.0,ns,266526
AsyncLock-Mutex,,try_lock-10,,,9079952.0,ns,287028
AsyncLock-Mutex,,try_lock-10,,,8716917.0,ns,307530
AsyncLock-Mutex,,try_lock-10,,,9055192.0,ns,328032
AsyncLock-Mutex,,try_lock-10,,,9781378.0,ns,348534
AsyncLock-Mutex,,try_lock-10,,,11474175.0,ns,369036
AsyncLock-Mutex,,try_lock-10,,,11556357.0,ns,389538
AsyncLock-Mutex,,try_lock-10,,,11057321.0,ns,410040
AsyncLock-Mutex,,try_lock-10,,,12638557.0,ns,430542
AsyncLock-Mutex,,try_lock-10,,,12567958.0,ns,451044
AsyncLock-Mutex,,try_lock-10,,,14101312.0,ns,471546
AsyncLock-Mutex,,try_lock-10,,,14979681.0,ns,492048
AsyncLock-Mutex,,try_lock-10,,,14458695.0,ns,512550
AsyncLock-Mutex,,try_lock-10,,,15849690.0,ns,533052
AsyncLock-Mutex,,try_lock-10,,,18080862.0,ns,553554
AsyncLock-Mutex,,try_lock-10,,,16282744.0,ns,574056
AsyncLock-Mutex,,try_lock-10,,,17887031.0,ns,594558
AsyncLock-Mutex,,try_lock-10,,,18090942.0,ns,615060
AsyncLock-Mutex,,try_lock-10,,,19756579.0,ns,635562
AsyncLock-Mutex,,try_lock-10,,,18717719.0,ns,656064
AsyncLock-Mutex,,try_lock-10,,,20320804.0,ns,676566
AsyncLock-Mutex,,try_lock-10,,,23143954.0,ns,697068
AsyncLock-Mutex,,try_lock-10,,,19117133.0,ns,717570
AsyncLock-Mutex,,try_lock-10,,,25726699.0,ns,738072
AsyncLock-Mutex,,try_lock-10,,,20348094.0,ns,758574
AsyncLock-Mutex,,try_lock-10,,,22400146.0,ns,779076
AsyncLock-Mutex,,try_lock-10,,,22527577.0,ns,799578
AsyncLock-Mutex,,try_lock-10,,,28593758.0,ns,820080
AsyncLock-Mutex,,try_lock-10,,,25321586.0,ns,840582
AsyncLock-Mutex,,try_lock-10,,,24098152.0,ns,861084
AsyncLock-Mutex,,try_lock-10,,,27398216.0,ns,881586
AsyncLock-Mutex,,try_lock-10,,,29749570.0,ns,902088
AsyncLock-Mutex,,try_lock-10,,,26166262.0,ns,922590
AsyncLock-Mutex,,try_lock-10,,,25995492.0,ns,943092
AsyncLock-Mutex,,try_lock-10,,,30329246.0,ns,963594
AsyncLock-Mutex,,try_lock-10,,,63197216.0,ns,984096
AsyncLock-Mutex,,try_lock-10,,,66357059.0,ns,1004598
AsyncLock-Mutex,,try_lock-10,,,61730053.0,ns,1025100
AsyncLock-Mutex,,try_lock-10,,,53293887.0,ns,1045602
AsyncLock-Mutex,,try_lock-10,,,29161214.0,ns,1066104
AsyncLock-Mutex,,try_lock-10,,,39530919.0,ns,1086606
AsyncLock-Mutex,,try_lock-10,,,31169554.0,ns,1107108
AsyncLock-Mutex,,try_lock-10,,,31618678.0,ns,1127610
AsyncLock-Mutex,,try_lock-10,,,39316166.0,ns,1148112
AsyncLock-Mutex,,try_lock-10,,,34907132.0,ns,1168614
AsyncLock-Mutex,,try_lock-10,,,33811910.0,ns,1189116
AsyncLock-Mutex,,try_lock-10,,,36976672.0,ns,1209618
AsyncLock-Mutex,,try_lock-10,,,35622569.0,ns,1230120
AsyncLock-Mutex,,try_lock-10,,,33544858.0,ns,1250622
AsyncLock-Mutex,,try_lock-10,,,35865192.0,ns,1271124
AsyncLock-Mutex,,try_lock-10,,,46370767.0,ns,1291626
AsyncLock-Mutex,,try_lock-10,,,45635861.0,ns,1312128
AsyncLock-Mutex,,try_lock-10,,,50024734.0,ns,1332630
AsyncLock-Mutex,,try_lock-10,,,45972753.0,ns,1353132
AsyncLock-Mutex,,try_lock-10,,,46450819.0,ns,1373634
AsyncLock-Mutex,,try_lock-10,,,39675899.0,ns,1394136
AsyncLock-Mutex,,try_lock-10,,,37748601.0,ns,1414638
AsyncLock-Mutex,,try_lock-10,,,44946142.0,ns,1435140
AsyncLock-Mutex,,try_lock-10,,,44261847.0,ns,1455642
AsyncLock-Mutex,,try_lock-10,,,42150823.0,ns,1476144
AsyncLock-Mutex,,try_lock-10,,,43662280.0,ns,1496646
AsyncLock-Mutex,,try_lock-10,,,43647530.0,ns,1517148
AsyncLock-Mutex,,try_lock-10,,,42451338.0,ns,1537650
AsyncLock-Mutex,,try_lock-10,,,50431908.0,ns,1558152
AsyncLock-Mutex,,try_lock-10,,,61740001.0,ns,1578654
AsyncLock-Mutex,,try_lock-10,,,50161326.0,ns,1599156
AsyncLock-Mutex,,try_lock-10,,,46975943.0,ns,1619658
AsyncLock-Mutex,,try_lock-10,,,51265537.0,ns,1640160
AsyncLock-Mutex,,try_lock-10,,,56247477.0,ns,1660662
AsyncLock-Mutex,,try_lock-10,,,46382967.0,ns,1681164
AsyncLock-Mutex,,try_lock-10,,,47241747.0,ns,1701666
AsyncLock-Mutex,,try_lock-10,,,51209526.0,ns,1722168
AsyncLock-Mutex,,try_lock-10,,,60974284.0,ns,1742670
AsyncLock-Mutex,,try_lock-10,,,103152450.0,ns,1763172
AsyncLock-Mutex,,try_lock-10,,,98162039.0,ns,1783674
AsyncLock-Mutex,,try_lock-10,,,108114470.0,ns,1804176
AsyncLock-Mutex,,try_lock-10,,,130335943.0,ns,1824678
AsyncLock-Mutex,,try_lock-10,,,112294363.0,ns,1845180
AsyncLock-Mutex,,try_lock-10,,,117828787.0,ns,1865682
AsyncLock-Mutex,,try_lock-10,,,114363722.0,ns,1886184
AsyncLock-Mutex,,try_lock-10,,,127389184.0,ns,1906686
AsyncLock-Mutex,,try_lock-10,,,160238014.0,ns,1927188
AsyncLock-Mutex,,try_lock-10,,,100950238.0,ns,1947690
AsyncLock-Mutex,,try_lock-10,,,116636036.0,ns,1968192
AsyncLock-Mutex,,try_lock-10,,,126193611.0,ns,1988694
AsyncLock-Mutex,,try_lock-10,,,100714875.0,ns,2009196
AsyncLock-Mutex,,try_lock-10,,,115284303.0,ns,2029698
AsyncLock-Mutex,,try_lock-10,,,110472983.0,ns,2050200
