group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,lock-100,,,818708.0,ns,215
tokio-Mutex,,lock-100,,,1731607.0,ns,430
tokio-Mutex,,lock-100,,,4326754.0,ns,645
tokio-Mutex,,lock-100,,,2959720.0,ns,860
tokio-Mutex,,lock-100,,,4136522.0,ns,1075
tokio-Mutex,,lock-100,,,4525786.0,ns,1290
tokio-Mutex,,lock-100,,,4957310.0,ns,1505
tokio-Mutex,,lock-100,,,5971870.0,ns,1720
tokio-Mutex,,lock-100,,,7872780.0,ns,1935
tokio-Mutex,,lock-100,,,7174402.0,ns,2150
tokio-Mutex,,lock-100,,,8207643.0,ns,2365
tokio-Mutex,,lock-100,,,14325145.0,ns,2580
tokio-Mutex,,lock-100,,,14660218.0,ns,2795
tokio-Mutex,,lock-100,,,12040831.0,ns,3010
tokio-Mutex,,lock-100,,,13071893.0,ns,3225
tokio-Mutex,,lock-100,,,14152002.0,ns,3440
tokio-Mutex,,lock-100,,,17363016.0,ns,3655
tokio-Mutex,,lock-100,,,19730680.0,ns,3870
tokio-Mutex,,lock-100,,,19572177.0,ns,4085
tokio-Mutex,,lock-100,,,15547387.0,ns,4300
tokio-Mutex,,lock-100,,,17008291.0,ns,4515
tokio-Mutex,,lock-100,,,15732140.0,ns,4730
tokio-Mutex,,lock-100,,,18896241.0,ns,4945
tokio-Mutex,,lock-100,,,17605517.0,ns,5160
tokio-Mutex,,lock-100,,,17919171.0,ns,5375
tokio-Mutex,,lock-100,,,21504727.0,ns,5590
tokio-Mutex,,lock-100,,,20576878.0,ns,5805
tokio-Mutex,,lock-100,,,30862092.0,ns,6020
tokio-Mutex,,lock-100,,,21907671.0,ns,6235
tokio-Mutex,,lock-100,,,25716620.0,ns,6450
tokio-Mutex,,lock-100,,,22709710.0,ns,6665
tokio-Mutex,,lock-100,,,22977462.0,ns,6880
tokio-Mutex,,lock-100,,,36889272.0,ns,7095
tokio-Mutex,,lock-100,,,28603729.0,ns,7310
tokio-Mutex,,lock-100,,,44450639.0,ns,7525
tokio-Mutex,,lock-100,,,38969453.0,ns,7740
tokio-Mutex,,lock-100,,,34719282.0,ns,7955
tokio-Mutex,,lock-100,,,40366887.0,ns,8170
tokio-Mutex,,lock-100,,,45626451.0,ns,8385
tokio-Mutex,,lock-100,,,39024624.0,ns,8600
tokio-Mutex,,lock-100,,,42974875.0,ns,8815
tokio-Mutex,,lock-100,,,36065424.0,ns,9030
tokio-Mutex,,lock-100,,,38283916.0,ns,9245
tokio-Mutex,,lock-100,,,28774031.0,ns,9460
tokio-Mutex,,lock-100,,,54346910.0,ns,9675
tokio-Mutex,,lock-100,,,56240037.0,ns,9890
tokio-Mutex,,lock-100,,,42098846.0,ns,10105
tokio-Mutex,,lock-100,,,59447960.0,ns,10320
tokio-Mutex,,lock-100,,,44463349.0,ns,10535
tokio-Mutex,,lock-100,,,47002645.0,ns,10750
tokio-Mutex,,lock-100,,,57751573.0,ns,10965
tokio-Mutex,,lock-100,,,64043718.0,ns,11180
tokio-Mutex,,lock-100,,,50073175.0,ns,11395
tokio-Mutex,,lock-100,,,54402040.0,ns,11610
tokio-Mutex,,lock-100,,,47673581.0,ns,11825
tokio-Mutex,,lock-100,,,51364820.0,ns,12040
tokio-Mutex,,lock-100,,,55554270.0,ns,12255
tokio-Mutex,,lock-100,,,58593523.0,ns,12470
tokio-Mutex,,lock-100,,,50891133.0,ns,12685
tokio-Mutex,,lock-100,,,63245330.0,ns,12900
tokio-Mutex,,lock-100,,,54301847.0,ns,13115
tokio-Mutex,,lock-100,,,58077098.0,ns,13330
tokio-Mutex,,lock-100,,,64934345.0,ns,13545
tokio-Mutex,,lock-100,,,40274717.0,ns,13760
tokio-Mutex,,lock-100,,,49936144.0,ns,13975
tokio-Mutex,,lock-100,,,77057949.0,ns,14190
tokio-Mutex,,lock-100,,,61803094.0,ns,14405
tokio-Mutex,,lock-100,,,63359260.0,ns,14620
tokio-Mutex,,lock-100,,,57055657.0,ns,14835
tokio-Mutex,,lock-100,,,60406359.0,ns,15050
tokio-Mutex,,lock-100,,,57518802.0,ns,15265
tokio-Mutex,,lock-100,,,65171018.0,ns,15480
tokio-Mutex,,lock-100,,,74477943.0,ns,15695
tokio-Mutex,,lock-100,,,12671197.0,ns,15910
tokio-Mutex,,lock-100,,,76469233.0,ns,16125
tokio-Mutex,,lock-100,,,74585572.0,ns,16340
tokio-Mutex,,lock-100,,,75105980.0,ns,16555
tokio-Mutex,,lock-100,,,67438581.0,ns,16770
tokio-Mutex,,lock-100,,,62112107.0,ns,16985
tokio-Mutex,,lock-100,,,70473752.0,ns,17200
tokio-Mutex,,lock-100,,,73711684.0,ns,17415
tokio-Mutex,,lock-100,,,85078830.0,ns,17630
tokio-Mutex,,lock-100,,,71310800.0,ns,17845
tokio-Mutex,,lock-100,,,84868898.0,ns,18060
tokio-Mutex,,lock-100,,,78682764.0,ns,18275
tokio-Mutex,,lock-100,,,79855178.0,ns,18490
tokio-Mutex,,lock-100,,,82588533.0,ns,18705
tokio-Mutex,,lock-100,,,92186451.0,ns,18920
tokio-Mutex,,lock-100,,,80513934.0,ns,19135
tokio-Mutex,,lock-100,,,107047631.0,ns,19350
tokio-Mutex,,lock-100,,,87214171.0,ns,19565
tokio-Mutex,,lock-100,,,70113058.0,ns,19780
tokio-Mutex,,lock-100,,,96958790.0,ns,19995
tokio-Mutex,,lock-100,,,79458553.0,ns,20210
tokio-Mutex,,lock-100,,,76498742.0,ns,20425
tokio-Mutex,,lock-100,,,70045408.0,ns,20640
tokio-Mutex,,lock-100,,,78504703.0,ns,20855
tokio-Mutex,,lock-100,,,71946577.0,ns,21070
tokio-Mutex,,lock-100,,,88019559.0,ns,21285
tokio-Mutex,,lock-100,,,88685196.0,ns,21500
