group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-Mutex,,try_lock-02,,,955360.0,ns,39472
AsyncLock-Mutex,,try_lock-02,,,2146681.0,ns,78944
AsyncLock-Mutex,,try_lock-02,,,3111271.0,ns,118416
AsyncLock-Mutex,,try_lock-02,,,3959321.0,ns,157888
AsyncLock-Mutex,,try_lock-02,,,5751758.0,ns,197360
AsyncLock-Mutex,,try_lock-02,,,5941259.0,ns,236832
AsyncLock-Mutex,,try_lock-02,,,7132573.0,ns,276304
AsyncLock-Mutex,,try_lock-02,,,7682596.0,ns,315776
AsyncLock-Mutex,,try_lock-02,,,8707979.0,ns,355248
AsyncLock-Mutex,,try_lock-02,,,9897919.0,ns,394720
AsyncLock-Mutex,,try_lock-02,,,11425056.0,ns,434192
AsyncLock-Mutex,,try_lock-02,,,12160663.0,ns,473664
AsyncLock-Mutex,,try_lock-02,,,12857459.0,ns,513136
AsyncLock-Mutex,,try_lock-02,,,13805009.0,ns,552608
AsyncLock-Mutex,,try_lock-02,,,14552647.0,ns,592080
AsyncLock-Mutex,,try_lock-02,,,15886550.0,ns,631552
AsyncLock-Mutex,,try_lock-02,,,17566088.0,ns,671024
AsyncLock-Mutex,,try_lock-02,,,18150843.0,ns,710496
AsyncLock-Mutex,,try_lock-02,,,18462585.0,ns,749968
AsyncLock-Mutex,,try_lock-02,,,20565696.0,ns,789440
AsyncLock-Mutex,,try_lock-02,,,21277654.0,ns,828912
AsyncLock-Mutex,,try_lock-02,,,23099204.0,ns,868384
AsyncLock-Mutex,,try_lock-02,,,22773078.0,ns,907856
AsyncLock-Mutex,,try_lock-02,,,23669709.0,ns,947328
AsyncLock-Mutex,,try_lock-02,,,24678079.0,ns,986800
AsyncLock-Mutex,,try_lock-02,,,25450996.0,ns,1026272
AsyncLock-Mutex,,try_lock-02,,,26009093.0,ns,1065744
AsyncLock-Mutex,,try_lock-02,,,27235804.0,ns,1105216
AsyncLock-Mutex,,try_lock-02,,,29399416.0,ns,1144688
AsyncLock-Mutex,,try_lock-02,,,29240915.0,ns,1184160
AsyncLock-Mutex,,try_lock-02,,,30028692.0,ns,1223632
AsyncLock-Mutex,,try_lock-02,,,30794540.0,ns,1263104
AsyncLock-Mutex,,try_lock-02,,,33042063.0,ns,1302576
AsyncLock-Mutex,,try_lock-02,,,33809091.0,ns,1342048
AsyncLock-Mutex,,try_lock-02,,,34651720.0,ns,1381520
AsyncLock-Mutex,,try_lock-02,,,35172564.0,ns,1420992
AsyncLock-Mutex,,try_lock-02,,,39152825.0,ns,1460464
AsyncLock-Mutex,,try_lock-02,,,42256926.0,ns,1499936
AsyncLock-Mutex,,try_lock-02,,,40936622.0,ns,1539408
AsyncLock-Mutex,,try_lock-02,,,44571579.0,ns,1578880
AsyncLock-Mutex,,try_lock-02,,,46505378.0,ns,1618352
AsyncLock-Mutex,,try_lock-02,,,41279757.0,ns,1657824
AsyncLock-Mutex,,try_lock-02,,,42973663.0,ns,1697296
AsyncLock-Mutex,,try_lock-02,,,43210525.0,ns,1736768
AsyncLock-Mutex,,try_lock-02,,,44197225.0,ns,1776240
AsyncLock-Mutex,,try_lock-02,,,44854272.0,ns,1815712
AsyncLock-Mutex,,try_lock-02,,,47051383.0,ns,1855184
AsyncLock-Mutex,,try_lock-02,,,49452159.0,ns,1894656
AsyncLock-Mutex,,try_lock-02,,,47412279.0,ns,1934128
AsyncLock-Mutex,,try_lock-02,,,49837262.0,ns,1973600
AsyncLock-Mutex,,try_lock-02,,,50992824.0,ns,2013072
AsyncLock-Mutex,,try_lock-02,,,51474219.0,ns,2052544
AsyncLock-Mutex,,try_lock-02,,,51730071.0,ns,2092016
AsyncLock-Mutex,,try_lock-02,,,58805043.0,ns,2131488
AsyncLock-Mutex,,try_lock-02,,,54652770.0,ns,2170960
AsyncLock-Mutex,,try_lock-02,,,57576300.0,ns,2210432
AsyncLock-Mutex,,try_lock-02,,,54879833.0,ns,2249904
AsyncLock-Mutex,,try_lock-02,,,57348738.0,ns,2289376
AsyncLock-Mutex,,try_lock-02,,,61585110.0,ns,2328848
AsyncLock-Mutex,,try_lock-02,,,69166617.0,ns,2368320
AsyncLock-Mutex,,try_lock-02,,,73888645.0,ns,2407792
AsyncLock-Mutex,,try_lock-02,,,67793913.0,ns,2447264
AsyncLock-Mutex,,try_lock-02,,,70302809.0,ns,2486736
AsyncLock-Mutex,,try_lock-02,,,70688123.0,ns,2526208
AsyncLock-Mutex,,try_lock-02,,,73214598.0,ns,2565680
AsyncLock-Mutex,,try_lock-02,,,79273249.0,ns,2605152
AsyncLock-Mutex,,try_lock-02,,,79267890.0,ns,2644624
AsyncLock-Mutex,,try_lock-02,,,79011646.0,ns,2684096
AsyncLock-Mutex,,try_lock-02,,,77593613.0,ns,2723568
AsyncLock-Mutex,,try_lock-02,,,82560762.0,ns,2763040
AsyncLock-Mutex,,try_lock-02,,,78967037.0,ns,2802512
AsyncLock-Mutex,,try_lock-02,,,88024387.0,ns,2841984
AsyncLock-Mutex,,try_lock-02,,,81875135.0,ns,2881456
AsyncLock-Mutex,,try_lock-02,,,82599792.0,ns,2920928
AsyncLock-Mutex,,try_lock-02,,,83338771.0,ns,2960400
AsyncLock-Mutex,,try_lock-02,,,83995967.0,ns,2999872
AsyncLock-Mutex,,try_lock-02,,,100949497.0,ns,3039344
AsyncLock-Mutex,,try_lock-02,,,87559013.0,ns,3078816
AsyncLock-Mutex,,try_lock-02,,,93413772.0,ns,3118288
AsyncLock-Mutex,,try_lock-02,,,91303070.0,ns,3157760
AsyncLock-Mutex,,try_lock-02,,,91125607.0,ns,3197232
AsyncLock-Mutex,,try_lock-02,,,94566803.0,ns,3236704
AsyncLock-Mutex,,try_lock-02,,,94206689.0,ns,3276176
AsyncLock-Mutex,,try_lock-02,,,100992218.0,ns,3315648
AsyncLock-Mutex,,try_lock-02,,,109470603.0,ns,3355120
AsyncLock-Mutex,,try_lock-02,,,95455452.0,ns,3394592
AsyncLock-Mutex,,try_lock-02,,,107104750.0,ns,3434064
AsyncLock-Mutex,,try_lock-02,,,96114200.0,ns,3473536
AsyncLock-Mutex,,try_lock-02,,,103067429.0,ns,3513008
AsyncLock-Mutex,,try_lock-02,,,97026838.0,ns,3552480
AsyncLock-Mutex,,try_lock-02,,,106756536.0,ns,3591952
AsyncLock-Mutex,,try_lock-02,,,107002449.0,ns,3631424
AsyncLock-Mutex,,try_lock-02,,,105007899.0,ns,3670896
AsyncLock-Mutex,,try_lock-02,,,107332082.0,ns,3710368
AsyncLock-Mutex,,try_lock-02,,,116503894.0,ns,3749840
AsyncLock-Mutex,,try_lock-02,,,111065440.0,ns,3789312
AsyncLock-Mutex,,try_lock-02,,,107853098.0,ns,3828784
AsyncLock-Mutex,,try_lock-02,,,111592435.0,ns,3868256
AsyncLock-Mutex,,try_lock-02,,,108745865.0,ns,3907728
AsyncLock-Mutex,,try_lock-02,,,106777146.0,ns,3947200
