group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,try_lock-01,,,1001310.0,ns,24014
AsyncLock-RwLock,,try_lock-01,,,1918780.0,ns,48028
AsyncLock-RwLock,,try_lock-01,,,2961280.0,ns,72042
AsyncLock-RwLock,,try_lock-01,,,3969260.0,ns,96056
AsyncLock-RwLock,,try_lock-01,,,4730188.0,ns,120070
AsyncLock-RwLock,,try_lock-01,,,5811118.0,ns,144084
AsyncLock-RwLock,,try_lock-01,,,6554847.0,ns,168098
AsyncLock-RwLock,,try_lock-01,,,7555177.0,ns,192112
AsyncLock-RwLock,,try_lock-01,,,8454054.0,ns,216126
AsyncLock-RwLock,,try_lock-01,,,9595647.0,ns,240140
AsyncLock-RwLock,,try_lock-01,,,10557046.0,ns,264154
AsyncLock-RwLock,,try_lock-01,,,11567348.0,ns,288168
AsyncLock-RwLock,,try_lock-01,,,12036271.0,ns,312182
AsyncLock-RwLock,,try_lock-01,,,13729630.0,ns,336196
AsyncLock-RwLock,,try_lock-01,,,15080471.0,ns,360210
AsyncLock-RwLock,,try_lock-01,,,15251153.0,ns,384224
AsyncLock-RwLock,,try_lock-01,,,16363707.0,ns,408238
AsyncLock-RwLock,,try_lock-01,,,18237804.0,ns,432252
AsyncLock-RwLock,,try_lock-01,,,17631108.0,ns,456266
AsyncLock-RwLock,,try_lock-01,,,19131343.0,ns,480280
AsyncLock-RwLock,,try_lock-01,,,20839850.0,ns,504294
AsyncLock-RwLock,,try_lock-01,,,22893852.0,ns,528308
AsyncLock-RwLock,,try_lock-01,,,22694209.0,ns,552322
AsyncLock-RwLock,,try_lock-01,,,22540478.0,ns,576336
AsyncLock-RwLock,,try_lock-01,,,25284696.0,ns,600350
AsyncLock-RwLock,,try_lock-01,,,24431597.0,ns,624364
AsyncLock-RwLock,,try_lock-01,,,26468167.0,ns,648378
AsyncLock-RwLock,,try_lock-01,,,27662220.0,ns,672392
AsyncLock-RwLock,,try_lock-01,,,27431826.0,ns,696406
AsyncLock-RwLock,,try_lock-01,,,30008284.0,ns,720420
AsyncLock-RwLock,,try_lock-01,,,30810080.0,ns,744434
AsyncLock-RwLock,,try_lock-01,,,30603439.0,ns,768448
AsyncLock-RwLock,,try_lock-01,,,31048244.0,ns,792462
AsyncLock-RwLock,,try_lock-01,,,32633089.0,ns,816476
AsyncLock-RwLock,,try_lock-01,,,32631570.0,ns,840490
AsyncLock-RwLock,,try_lock-01,,,34478847.0,ns,864504
AsyncLock-RwLock,,try_lock-01,,,35842503.0,ns,888518
AsyncLock-RwLock,,try_lock-01,,,37147795.0,ns,912532
AsyncLock-RwLock,,try_lock-01,,,36514418.0,ns,936546
AsyncLock-RwLock,,try_lock-01,,,36868354.0,ns,960560
AsyncLock-RwLock,,try_lock-01,,,39047884.0,ns,984574
AsyncLock-RwLock,,try_lock-01,,,41398178.0,ns,1008588
AsyncLock-RwLock,,try_lock-01,,,40601020.0,ns,1032602
AsyncLock-RwLock,,try_lock-01,,,41172646.0,ns,1056616
AsyncLock-RwLock,,try_lock-01,,,43253998.0,ns,1080630
AsyncLock-RwLock,,try_lock-01,,,46568269.0,ns,1104644
AsyncLock-RwLock,,try_lock-01,,,46880353.0,ns,1128658
AsyncLock-RwLock,,try_lock-01,,,47399339.0,ns,1152672
AsyncLock-RwLock,,try_lock-01,,,48691472.0,ns,1176686
AsyncLock-RwLock,,try_lock-01,,,47452139.0,ns,1200700
AsyncLock-RwLock,,try_lock-01,,,51836874.0,ns,1224714
AsyncLock-RwLock,,try_lock-01,,,53692492.0,ns,1248728
AsyncLock-RwLock,,try_lock-01,,,56985366.0,ns,1272742
AsyncLock-RwLock,,try_lock-01,,,51482838.0,ns,1296756
AsyncLock-RwLock,,try_lock-01,,,57180218.0,ns,1320770
AsyncLock-RwLock,,try_lock-01,,,58237367.0,ns,1344784
AsyncLock-RwLock,,try_lock-01,,,71565834.0,ns,1368798
AsyncLock-RwLock,,try_lock-01,,,70185279.0,ns,1392812
AsyncLock-RwLock,,try_lock-01,,,61236298.0,ns,1416826
AsyncLock-RwLock,,try_lock-01,,,61996716.0,ns,1440840
AsyncLock-RwLock,,try_lock-01,,,68832886.0,ns,1464854
AsyncLock-RwLock,,try_lock-01,,,59025647.0,ns,1488868
AsyncLock-RwLock,,try_lock-01,,,61772834.0,ns,1512882
AsyncLock-RwLock,,try_lock-01,,,60848354.0,ns,1536896
