group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
AsyncLock-RwLock,,try_lock-10,,,668527.0,ns,10105
AsyncLock-RwLock,,try_lock-10,,,910219.0,ns,20210
AsyncLock-RwLock,,try_lock-10,,,1882090.0,ns,30315
AsyncLock-RwLock,,try_lock-10,,,4475225.0,ns,40420
AsyncLock-RwLock,,try_lock-10,,,3052361.0,ns,50525
AsyncLock-RwLock,,try_lock-10,,,3524576.0,ns,60630
AsyncLock-RwLock,,try_lock-10,,,4005580.0,ns,70735
AsyncLock-RwLock,,try_lock-10,,,8421935.0,ns,80840
AsyncLock-RwLock,,try_lock-10,,,9005342.0,ns,90945
AsyncLock-RwLock,,try_lock-10,,,12700247.0,ns,101050
AsyncLock-RwLock,,try_lock-10,,,9410716.0,ns,111155
AsyncLock-RwLock,,try_lock-10,,,13910590.0,ns,121260
AsyncLock-RwLock,,try_lock-10,,,13388055.0,ns,131365
AsyncLock-RwLock,,try_lock-10,,,14732010.0,ns,141470
AsyncLock-RwLock,,try_lock-10,,,13640617.0,ns,151575
AsyncLock-RwLock,,try_lock-10,,,15008981.0,ns,161680
AsyncLock-RwLock,,try_lock-10,,,13272105.0,ns,171785
AsyncLock-RwLock,,try_lock-10,,,14585037.0,ns,181890
AsyncLock-RwLock,,try_lock-10,,,13856539.0,ns,191995
AsyncLock-RwLock,,try_lock-10,,,25196645.0,ns,202100
AsyncLock-RwLock,,try_lock-10,,,23012432.0,ns,212205
AsyncLock-RwLock,,try_lock-10,,,21605808.0,ns,222310
AsyncLock-RwLock,,try_lock-10,,,13059143.0,ns,232415
AsyncLock-RwLock,,try_lock-10,,,22817440.0,ns,242520
AsyncLock-RwLock,,try_lock-10,,,23304044.0,ns,252625
AsyncLock-RwLock,,try_lock-10,,,26236115.0,ns,262730
AsyncLock-RwLock,,try_lock-10,,,16228704.0,ns,272835
AsyncLock-RwLock,,try_lock-10,,,16857430.0,ns,282940
AsyncLock-RwLock,,try_lock-10,,,23311006.0,ns,293045
AsyncLock-RwLock,,try_lock-10,,,29896691.0,ns,303150
AsyncLock-RwLock,,try_lock-10,,,27828671.0,ns,313255
AsyncLock-RwLock,,try_lock-10,,,56585601.0,ns,323360
AsyncLock-RwLock,,try_lock-10,,,27623380.0,ns,333465
AsyncLock-RwLock,,try_lock-10,,,29566169.0,ns,343570
AsyncLock-RwLock,,try_lock-10,,,45370728.0,ns,353675
AsyncLock-RwLock,,try_lock-10,,,57465700.0,ns,363780
AsyncLock-RwLock,,try_lock-10,,,28618949.0,ns,373885
AsyncLock-RwLock,,try_lock-10,,,46487739.0,ns,383990
AsyncLock-RwLock,,try_lock-10,,,50175577.0,ns,394095
AsyncLock-RwLock,,try_lock-10,,,50380179.0,ns,404200
AsyncLock-RwLock,,try_lock-10,,,28057482.0,ns,414305
AsyncLock-RwLock,,try_lock-10,,,21519389.0,ns,424410
AsyncLock-RwLock,,try_lock-10,,,22035181.0,ns,434515
AsyncLock-RwLock,,try_lock-10,,,24042773.0,ns,444620
AsyncLock-RwLock,,try_lock-10,,,44438689.0,ns,454725
AsyncLock-RwLock,,try_lock-10,,,33005964.0,ns,464830
AsyncLock-RwLock,,try_lock-10,,,36609059.0,ns,474935
AsyncLock-RwLock,,try_lock-10,,,31724771.0,ns,485040
AsyncLock-RwLock,,try_lock-10,,,26030561.0,ns,495145
AsyncLock-RwLock,,try_lock-10,,,35049245.0,ns,505250
AsyncLock-RwLock,,try_lock-10,,,141401287.0,ns,515355
AsyncLock-RwLock,,try_lock-10,,,65649053.0,ns,525460
AsyncLock-RwLock,,try_lock-10,,,41034995.0,ns,535565
AsyncLock-RwLock,,try_lock-10,,,55059586.0,ns,545670
AsyncLock-RwLock,,try_lock-10,,,57836223.0,ns,555775
AsyncLock-RwLock,,try_lock-10,,,65620413.0,ns,565880
AsyncLock-RwLock,,try_lock-10,,,63896015.0,ns,575985
AsyncLock-RwLock,,try_lock-10,,,50417330.0,ns,586090
AsyncLock-RwLock,,try_lock-10,,,39594649.0,ns,596195
AsyncLock-RwLock,,try_lock-10,,,75417291.0,ns,606300
AsyncLock-RwLock,,try_lock-10,,,68131458.0,ns,616405
AsyncLock-RwLock,,try_lock-10,,,56420340.0,ns,626510
AsyncLock-RwLock,,try_lock-10,,,64275220.0,ns,636615
AsyncLock-RwLock,,try_lock-10,,,67155367.0,ns,646720
AsyncLock-RwLock,,try_lock-10,,,62050688.0,ns,656825
AsyncLock-RwLock,,try_lock-10,,,64447520.0,ns,666930
AsyncLock-RwLock,,try_lock-10,,,76106537.0,ns,677035
AsyncLock-RwLock,,try_lock-10,,,71606654.0,ns,687140
AsyncLock-RwLock,,try_lock-10,,,65109107.0,ns,697245
AsyncLock-RwLock,,try_lock-10,,,61720852.0,ns,707350
AsyncLock-RwLock,,try_lock-10,,,74103608.0,ns,717455
AsyncLock-RwLock,,try_lock-10,,,84267741.0,ns,727560
AsyncLock-RwLock,,try_lock-10,,,68179517.0,ns,737665
AsyncLock-RwLock,,try_lock-10,,,99256463.0,ns,747770
AsyncLock-RwLock,,try_lock-10,,,78224519.0,ns,757875
AsyncLock-RwLock,,try_lock-10,,,45088905.0,ns,767980
AsyncLock-RwLock,,try_lock-10,,,54805095.0,ns,778085
AsyncLock-RwLock,,try_lock-10,,,46532949.0,ns,788190
AsyncLock-RwLock,,try_lock-10,,,78705355.0,ns,798295
AsyncLock-RwLock,,try_lock-10,,,80013358.0,ns,808400
AsyncLock-RwLock,,try_lock-10,,,79457251.0,ns,818505
AsyncLock-RwLock,,try_lock-10,,,87665166.0,ns,828610
AsyncLock-RwLock,,try_lock-10,,,79470083.0,ns,838715
AsyncLock-RwLock,,try_lock-10,,,50063735.0,ns,848820
AsyncLock-RwLock,,try_lock-10,,,43176606.0,ns,858925
AsyncLock-RwLock,,try_lock-10,,,47974885.0,ns,869030
AsyncLock-RwLock,,try_lock-10,,,61845134.0,ns,879135
AsyncLock-RwLock,,try_lock-10,,,43516509.0,ns,889240
AsyncLock-RwLock,,try_lock-10,,,51977466.0,ns,899345
AsyncLock-RwLock,,try_lock-10,,,70697334.0,ns,909450
AsyncLock-RwLock,,try_lock-10,,,65182608.0,ns,919555
AsyncLock-RwLock,,try_lock-10,,,61943826.0,ns,929660
AsyncLock-RwLock,,try_lock-10,,,46150146.0,ns,939765
AsyncLock-RwLock,,try_lock-10,,,69048516.0,ns,949870
AsyncLock-RwLock,,try_lock-10,,,47801472.0,ns,959975
AsyncLock-RwLock,,try_lock-10,,,66916166.0,ns,970080
AsyncLock-RwLock,,try_lock-10,,,67498332.0,ns,980185
AsyncLock-RwLock,,try_lock-10,,,74006417.0,ns,990290
AsyncLock-RwLock,,try_lock-10,,,74504791.0,ns,1000395
AsyncLock-RwLock,,try_lock-10,,,66359100.0,ns,1010500
