group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,try_lock-10,,,266193.0,ns,1269
tokio-RwLock,,try_lock-10,,,22654060.0,ns,2538
tokio-RwLock,,try_lock-10,,,32597840.0,ns,3807
tokio-RwLock,,try_lock-10,,,2433124.0,ns,5076
tokio-RwLock,,try_lock-10,,,1445405.0,ns,6345
tokio-RwLock,,try_lock-10,,,5528235.0,ns,7614
tokio-RwLock,,try_lock-10,,,2337964.0,ns,8883
tokio-RwLock,,try_lock-10,,,2357914.0,ns,10152
tokio-RwLock,,try_lock-10,,,1373174.0,ns,11421
tokio-RwLock,,try_lock-10,,,1240262.0,ns,12690
tokio-RwLock,,try_lock-10,,,2606367.0,ns,13959
tokio-RwLock,,try_lock-10,,,1133501.0,ns,15228
tokio-RwLock,,try_lock-10,,,1529475.0,ns,16497
tokio-RwLock,,try_lock-10,,,1000550.0,ns,17766
tokio-RwLock,,try_lock-10,,,2756898.0,ns,19035
tokio-RwLock,,try_lock-10,,,1338444.0,ns,20304
tokio-RwLock,,try_lock-10,,,4415425.0,ns,21573
tokio-RwLock,,try_lock-10,,,128968965.0,ns,22842
tokio-RwLock,,try_lock-10,,,209532820.0,ns,24111
tokio-RwLock,,try_lock-10,,,2749128.0,ns,25380
tokio-RwLock,,try_lock-10,,,1221983.0,ns,26649
tokio-RwLock,,try_lock-10,,,1617436.0,ns,27918
tokio-RwLock,,try_lock-10,,,3901940.0,ns,29187
tokio-RwLock,,try_lock-10,,,2686147.0,ns,30456
tokio-RwLock,,try_lock-10,,,234983489.0,ns,31725
tokio-RwLock,,try_lock-10,,,285062155.0,ns,32994
tokio-RwLock,,try_lock-10,,,142745384.0,ns,34263
tokio-RwLock,,try_lock-10,,,20669970.0,ns,35532
tokio-RwLock,,try_lock-10,,,28129674.0,ns,36801
tokio-RwLock,,try_lock-10,,,6020332.0,ns,38070
tokio-RwLock,,try_lock-10,,,8790819.0,ns,39339
tokio-RwLock,,try_lock-10,,,2598215.0,ns,40608
tokio-RwLock,,try_lock-10,,,6091932.0,ns,41877
tokio-RwLock,,try_lock-10,,,1833059.0,ns,43146
tokio-RwLock,,try_lock-10,,,2176572.0,ns,44415
tokio-RwLock,,try_lock-10,,,2823819.0,ns,45684
tokio-RwLock,,try_lock-10,,,3542746.0,ns,46953
tokio-RwLock,,try_lock-10,,,2958880.0,ns,48222
tokio-RwLock,,try_lock-10,,,6374875.0,ns,49491
tokio-RwLock,,try_lock-10,,,2491704.0,ns,50760
tokio-RwLock,,try_lock-10,,,5542726.0,ns,52029
tokio-RwLock,,try_lock-10,,,4291514.0,ns,53298
tokio-RwLock,,try_lock-10,,,17126364.0,ns,54567
tokio-RwLock,,try_lock-10,,,19758099.0,ns,55836
tokio-RwLock,,try_lock-10,,,54674153.0,ns,57105
tokio-RwLock,,try_lock-10,,,25019895.0,ns,58374
tokio-RwLock,,try_lock-10,,,3759137.0,ns,59643
tokio-RwLock,,try_lock-10,,,49814694.0,ns,60912
tokio-RwLock,,try_lock-10,,,3221792.0,ns,62181
tokio-RwLock,,try_lock-10,,,17752639.0,ns,63450
tokio-RwLock,,try_lock-10,,,63632184.0,ns,64719
tokio-RwLock,,try_lock-10,,,113105926.0,ns,65988
tokio-RwLock,,try_lock-10,,,345516846.0,ns,67257
tokio-RwLock,,try_lock-10,,,28490488.0,ns,68526
tokio-RwLock,,try_lock-10,,,4571057.0,ns,69795
tokio-RwLock,,try_lock-10,,,4609767.0,ns,71064
tokio-RwLock,,try_lock-10,,,5004731.0,ns,72333
tokio-RwLock,,try_lock-10,,,21602738.0,ns,73602
tokio-RwLock,,try_lock-10,,,4677508.0,ns,74871
tokio-RwLock,,try_lock-10,,,5836059.0,ns,76140
tokio-RwLock,,try_lock-10,,,23047223.0,ns,77409
tokio-RwLock,,try_lock-10,,,38485630.0,ns,78678
tokio-RwLock,,try_lock-10,,,8982921.0,ns,79947
tokio-RwLock,,try_lock-10,,,7943370.0,ns,81216
tokio-RwLock,,try_lock-10,,,5401854.0,ns,82485
tokio-RwLock,,try_lock-10,,,13831101.0,ns,83754
tokio-RwLock,,try_lock-10,,,19356375.0,ns,85023
tokio-RwLock,,try_lock-10,,,12222725.0,ns,86292
tokio-RwLock,,try_lock-10,,,72364112.0,ns,87561
tokio-RwLock,,try_lock-10,,,37203887.0,ns,88830
tokio-RwLock,,try_lock-10,,,157520294.0,ns,90099
tokio-RwLock,,try_lock-10,,,99242385.0,ns,91368
tokio-RwLock,,try_lock-10,,,74387112.0,ns,92637
tokio-RwLock,,try_lock-10,,,101154684.0,ns,93906
tokio-RwLock,,try_lock-10,,,54648624.0,ns,95175
tokio-RwLock,,try_lock-10,,,50272638.0,ns,96444
tokio-RwLock,,try_lock-10,,,39626691.0,ns,97713
tokio-RwLock,,try_lock-10,,,20673669.0,ns,98982
tokio-RwLock,,try_lock-10,,,8039062.0,ns,100251
tokio-RwLock,,try_lock-10,,,9830440.0,ns,101520
tokio-RwLock,,try_lock-10,,,46967905.0,ns,102789
tokio-RwLock,,try_lock-10,,,70276521.0,ns,104058
tokio-RwLock,,try_lock-10,,,26724760.0,ns,105327
tokio-RwLock,,try_lock-10,,,123204747.0,ns,106596
tokio-RwLock,,try_lock-10,,,5915000.0,ns,107865
tokio-RwLock,,try_lock-10,,,10279495.0,ns,109134
tokio-RwLock,,try_lock-10,,,53347539.0,ns,110403
tokio-RwLock,,try_lock-10,,,95465536.0,ns,111672
