group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-RwLock,,lock-20,,,1038071.0,ns,334
tokio-RwLock,,lock-20,,,2936129.0,ns,668
tokio-RwLock,,lock-20,,,4327984.0,ns,1002
tokio-RwLock,,lock-20,,,5475695.0,ns,1336
tokio-RwLock,,lock-20,,,5274684.0,ns,1670
tokio-RwLock,,lock-20,,,7643557.0,ns,2004
tokio-RwLock,,lock-20,,,7013280.0,ns,2338
tokio-RwLock,,lock-20,,,8881791.0,ns,2672
tokio-RwLock,,lock-20,,,10450016.0,ns,3006
tokio-RwLock,,lock-20,,,11377384.0,ns,3340
tokio-RwLock,,lock-20,,,9422286.0,ns,3674
tokio-RwLock,,lock-20,,,14095782.0,ns,4008
tokio-RwLock,,lock-20,,,15300545.0,ns,4342
tokio-RwLock,,lock-20,,,14413815.0,ns,4676
tokio-RwLock,,lock-20,,,13135353.0,ns,5010
tokio-RwLock,,lock-20,,,18736309.0,ns,5344
tokio-RwLock,,lock-20,,,13366226.0,ns,5678
tokio-RwLock,,lock-20,,,16558037.0,ns,6012
tokio-RwLock,,lock-20,,,26124504.0,ns,6346
tokio-RwLock,,lock-20,,,27914862.0,ns,6680
tokio-RwLock,,lock-20,,,19438508.0,ns,7014
tokio-RwLock,,lock-20,,,24458267.0,ns,7348
tokio-RwLock,,lock-20,,,23473817.0,ns,7682
tokio-RwLock,,lock-20,,,28885303.0,ns,8016
tokio-RwLock,,lock-20,,,26494117.0,ns,8350
tokio-RwLock,,lock-20,,,30441518.0,ns,8684
tokio-RwLock,,lock-20,,,28492678.0,ns,9018
tokio-RwLock,,lock-20,,,32454698.0,ns,9352
tokio-RwLock,,lock-20,,,33092545.0,ns,9686
tokio-RwLock,,lock-20,,,35554650.0,ns,10020
tokio-RwLock,,lock-20,,,36745942.0,ns,10354
tokio-RwLock,,lock-20,,,34906502.0,ns,10688
tokio-RwLock,,lock-20,,,36954495.0,ns,11022
tokio-RwLock,,lock-20,,,18210873.0,ns,11356
tokio-RwLock,,lock-20,,,38634022.0,ns,11690
tokio-RwLock,,lock-20,,,48947414.0,ns,12024
tokio-RwLock,,lock-20,,,48283320.0,ns,12358
tokio-RwLock,,lock-20,,,44898483.0,ns,12692
tokio-RwLock,,lock-20,,,46779014.0,ns,13026
tokio-RwLock,,lock-20,,,36069824.0,ns,13360
tokio-RwLock,,lock-20,,,45575782.0,ns,13694
tokio-RwLock,,lock-20,,,48910384.0,ns,14028
tokio-RwLock,,lock-20,,,42998276.0,ns,14362
tokio-RwLock,,lock-20,,,48134746.0,ns,14696
tokio-RwLock,,lock-20,,,54452091.0,ns,15030
tokio-RwLock,,lock-20,,,33214106.0,ns,15364
tokio-RwLock,,lock-20,,,21726079.0,ns,15698
tokio-RwLock,,lock-20,,,63350812.0,ns,16032
tokio-RwLock,,lock-20,,,59682673.0,ns,16366
tokio-RwLock,,lock-20,,,60233900.0,ns,16700
tokio-RwLock,,lock-20,,,45754332.0,ns,17034
tokio-RwLock,,lock-20,,,63903447.0,ns,17368
tokio-RwLock,,lock-20,,,62127348.0,ns,17702
tokio-RwLock,,lock-20,,,46702203.0,ns,18036
tokio-RwLock,,lock-20,,,43848834.0,ns,18370
tokio-RwLock,,lock-20,,,58232449.0,ns,18704
tokio-RwLock,,lock-20,,,59726754.0,ns,19038
tokio-RwLock,,lock-20,,,62899646.0,ns,19372
tokio-RwLock,,lock-20,,,19052902.0,ns,19706
tokio-RwLock,,lock-20,,,74981579.0,ns,20040
tokio-RwLock,,lock-20,,,71409472.0,ns,20374
tokio-RwLock,,lock-20,,,75082770.0,ns,20708
tokio-RwLock,,lock-20,,,76190530.0,ns,21042
tokio-RwLock,,lock-20,,,81933179.0,ns,21376
tokio-RwLock,,lock-20,,,85171991.0,ns,21710
tokio-RwLock,,lock-20,,,81434974.0,ns,22044
tokio-RwLock,,lock-20,,,83035641.0,ns,22378
tokio-RwLock,,lock-20,,,62709453.0,ns,22712
tokio-RwLock,,lock-20,,,41955335.0,ns,23046
tokio-RwLock,,lock-20,,,78418993.0,ns,23380
tokio-RwLock,,lock-20,,,82932600.0,ns,23714
tokio-RwLock,,lock-20,,,80321442.0,ns,24048
tokio-RwLock,,lock-20,,,85327813.0,ns,24382
tokio-RwLock,,lock-20,,,90512515.0,ns,24716
tokio-RwLock,,lock-20,,,89763538.0,ns,25050
tokio-RwLock,,lock-20,,,89487286.0,ns,25384
tokio-RwLock,,lock-20,,,62660583.0,ns,25718
tokio-RwLock,,lock-20,,,82069421.0,ns,26052
tokio-RwLock,,lock-20,,,92342243.0,ns,26386
tokio-RwLock,,lock-20,,,67443682.0,ns,26720
tokio-RwLock,,lock-20,,,100257054.0,ns,27054
tokio-RwLock,,lock-20,,,97346484.0,ns,27388
tokio-RwLock,,lock-20,,,101544148.0,ns,27722
tokio-RwLock,,lock-20,,,97379075.0,ns,28056
tokio-RwLock,,lock-20,,,84046179.0,ns,28390
tokio-RwLock,,lock-20,,,112133774.0,ns,28724
tokio-RwLock,,lock-20,,,111088123.0,ns,29058
tokio-RwLock,,lock-20,,,92600437.0,ns,29392
tokio-RwLock,,lock-20,,,99166104.0,ns,29726
tokio-RwLock,,lock-20,,,99806868.0,ns,30060
tokio-RwLock,,lock-20,,,141261048.0,ns,30394
tokio-RwLock,,lock-20,,,271806800.0,ns,30728
tokio-RwLock,,lock-20,,,284047073.0,ns,31062
tokio-RwLock,,lock-20,,,107472968.0,ns,31396
tokio-RwLock,,lock-20,,,53166907.0,ns,31730
tokio-RwLock,,lock-20,,,293941744.0,ns,32064
tokio-RwLock,,lock-20,,,173891829.0,ns,32398
tokio-RwLock,,lock-20,,,11714479.0,ns,32732
tokio-RwLock,,lock-20,,,12406184.0,ns,33066
tokio-RwLock,,lock-20,,,13268445.0,ns,33400
