group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,try_lock-01,,,930719.0,ns,27960
tokio-Mutex,,try_lock-01,,,2061941.0,ns,55920
tokio-Mutex,,try_lock-01,,,2763638.0,ns,83880
tokio-Mutex,,try_lock-01,,,3557256.0,ns,111840
tokio-Mutex,,try_lock-01,,,4724518.0,ns,139800
tokio-Mutex,,try_lock-01,,,5882270.0,ns,167760
tokio-Mutex,,try_lock-01,,,6487964.0,ns,195720
tokio-Mutex,,try_lock-01,,,7473436.0,ns,223680
tokio-Mutex,,try_lock-01,,,8393275.0,ns,251640
tokio-Mutex,,try_lock-01,,,9791858.0,ns,279600
tokio-Mutex,,try_lock-01,,,10573318.0,ns,307560
tokio-Mutex,,try_lock-01,,,11447226.0,ns,335520
tokio-Mutex,,try_lock-01,,,12109772.0,ns,363480
tokio-Mutex,,try_lock-01,,,12405546.0,ns,391440
tokio-Mutex,,try_lock-01,,,13992881.0,ns,419400
tokio-Mutex,,try_lock-01,,,15890692.0,ns,447360
tokio-Mutex,,try_lock-01,,,17523206.0,ns,475320
tokio-Mutex,,try_lock-01,,,17708648.0,ns,503280
tokio-Mutex,,try_lock-01,,,18450588.0,ns,531240
tokio-Mutex,,try_lock-01,,,18589537.0,ns,559200
tokio-Mutex,,try_lock-01,,,20962491.0,ns,587160
tokio-Mutex,,try_lock-01,,,20256345.0,ns,615120
tokio-Mutex,,try_lock-01,,,21464838.0,ns,643080
tokio-Mutex,,try_lock-01,,,22638859.0,ns,671040
tokio-Mutex,,try_lock-01,,,24977052.0,ns,699000
tokio-Mutex,,try_lock-01,,,24331125.0,ns,726960
tokio-Mutex,,try_lock-01,,,27272695.0,ns,754920
tokio-Mutex,,try_lock-01,,,27418298.0,ns,782880
tokio-Mutex,,try_lock-01,,,28683170.0,ns,810840
tokio-Mutex,,try_lock-01,,,29431088.0,ns,838800
tokio-Mutex,,try_lock-01,,,30194635.0,ns,866760
tokio-Mutex,,try_lock-01,,,54372089.0,ns,894720
tokio-Mutex,,try_lock-01,,,31016234.0,ns,922680
tokio-Mutex,,try_lock-01,,,31760272.0,ns,950640
tokio-Mutex,,try_lock-01,,,34776431.0,ns,978600
tokio-Mutex,,try_lock-01,,,35219676.0,ns,1006560
tokio-Mutex,,try_lock-01,,,37050136.0,ns,1034520
tokio-Mutex,,try_lock-01,,,35274835.0,ns,1062480
tokio-Mutex,,try_lock-01,,,37943295.0,ns,1090440
tokio-Mutex,,try_lock-01,,,37422609.0,ns,1118400
tokio-Mutex,,try_lock-01,,,39304107.0,ns,1146360
tokio-Mutex,,try_lock-01,,,41827743.0,ns,1174320
tokio-Mutex,,try_lock-01,,,41254896.0,ns,1202280
tokio-Mutex,,try_lock-01,,,40436970.0,ns,1230240
tokio-Mutex,,try_lock-01,,,43672911.0,ns,1258200
tokio-Mutex,,try_lock-01,,,45324598.0,ns,1286160
tokio-Mutex,,try_lock-01,,,44726413.0,ns,1314120
tokio-Mutex,,try_lock-01,,,44181577.0,ns,1342080
tokio-Mutex,,try_lock-01,,,47311718.0,ns,1370040
tokio-Mutex,,try_lock-01,,,47735824.0,ns,1398000
tokio-Mutex,,try_lock-01,,,51967315.0,ns,1425960
tokio-Mutex,,try_lock-01,,,51625542.0,ns,1453920
tokio-Mutex,,try_lock-01,,,52210618.0,ns,1481880
tokio-Mutex,,try_lock-01,,,55236629.0,ns,1509840
tokio-Mutex,,try_lock-01,,,52136597.0,ns,1537800
tokio-Mutex,,try_lock-01,,,56354840.0,ns,1565760
tokio-Mutex,,try_lock-01,,,53185258.0,ns,1593720
tokio-Mutex,,try_lock-01,,,58065587.0,ns,1621680
tokio-Mutex,,try_lock-01,,,55016757.0,ns,1649640
tokio-Mutex,,try_lock-01,,,59147488.0,ns,1677600
tokio-Mutex,,try_lock-01,,,62824086.0,ns,1705560
tokio-Mutex,,try_lock-01,,,63413670.0,ns,1733520
tokio-Mutex,,try_lock-01,,,195869981.0,ns,1761480
tokio-Mutex,,try_lock-01,,,65204340.0,ns,1789440
tokio-Mutex,,try_lock-01,,,66143268.0,ns,1817400
tokio-Mutex,,try_lock-01,,,69658536.0,ns,1845360
tokio-Mutex,,try_lock-01,,,79418993.0,ns,1873320
tokio-Mutex,,try_lock-01,,,72189120.0,ns,1901280
tokio-Mutex,,try_lock-01,,,67720685.0,ns,1929240
tokio-Mutex,,try_lock-01,,,70973997.0,ns,1957200
tokio-Mutex,,try_lock-01,,,73568715.0,ns,1985160
tokio-Mutex,,try_lock-01,,,73135929.0,ns,2013120
tokio-Mutex,,try_lock-01,,,70603493.0,ns,2041080
tokio-Mutex,,try_lock-01,,,76054591.0,ns,2069040
tokio-Mutex,,try_lock-01,,,74082879.0,ns,2097000
tokio-Mutex,,try_lock-01,,,176992369.0,ns,2124960
tokio-Mutex,,try_lock-01,,,71194271.0,ns,2152920
tokio-Mutex,,try_lock-01,,,72559613.0,ns,2180880
tokio-Mutex,,try_lock-01,,,76372542.0,ns,2208840
tokio-Mutex,,try_lock-01,,,82138651.0,ns,2236800
tokio-Mutex,,try_lock-01,,,79846838.0,ns,2264760
tokio-Mutex,,try_lock-01,,,82979490.0,ns,2292720
tokio-Mutex,,try_lock-01,,,82278342.0,ns,2320680
tokio-Mutex,,try_lock-01,,,81121201.0,ns,2348640
tokio-Mutex,,try_lock-01,,,85048920.0,ns,2376600
tokio-Mutex,,try_lock-01,,,84349553.0,ns,2404560
tokio-Mutex,,try_lock-01,,,92780248.0,ns,2432520
tokio-Mutex,,try_lock-01,,,88543686.0,ns,2460480
tokio-Mutex,,try_lock-01,,,86188692.0,ns,2488440
tokio-Mutex,,try_lock-01,,,99523866.0,ns,2516400
tokio-Mutex,,try_lock-01,,,101126072.0,ns,2544360
tokio-Mutex,,try_lock-01,,,95085442.0,ns,2572320
tokio-Mutex,,try_lock-01,,,99072211.0,ns,2600280
tokio-Mutex,,try_lock-01,,,100374176.0,ns,2628240
tokio-Mutex,,try_lock-01,,,104052672.0,ns,2656200
tokio-Mutex,,try_lock-01,,,92659088.0,ns,2684160
tokio-Mutex,,try_lock-01,,,97663307.0,ns,2712120
tokio-Mutex,,try_lock-01,,,108308455.0,ns,2740080
tokio-Mutex,,try_lock-01,,,96171794.0,ns,2768040
tokio-Mutex,,try_lock-01,,,98967280.0,ns,2796000
