group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
tokio-Mutex,,try_lock-10,,,8213884.0,ns,89517
tokio-Mutex,,try_lock-10,,,10982190.0,ns,91206
tokio-Mutex,,try_lock-10,,,4352574.0,ns,92895
tokio-Mutex,,try_lock-10,,,7815679.0,ns,94584
tokio-Mutex,,try_lock-10,,,17758049.0,ns,96273
tokio-Mutex,,try_lock-10,,,4888900.0,ns,97962
tokio-Mutex,,try_lock-10,,,5072371.0,ns,99651
tokio-Mutex,,try_lock-10,,,8520727.0,ns,101340
tokio-Mutex,,try_lock-10,,,5471044.0,ns,103029
tokio-Mutex,,try_lock-10,,,8147543.0,ns,104718
tokio-Mutex,,try_lock-10,,,5168783.0,ns,106407
tokio-Mutex,,try_lock-10,,,6963121.0,ns,108096
tokio-Mutex,,try_lock-10,,,8972249.0,ns,109785
tokio-Mutex,,try_lock-10,,,28246216.0,ns,111474
tokio-Mutex,,try_lock-10,,,5667038.0,ns,113163
tokio-Mutex,,try_lock-10,,,4686187.0,ns,114852
tokio-Mutex,,try_lock-10,,,4763789.0,ns,116541
tokio-Mutex,,try_lock-10,,,4601186.0,ns,118230
tokio-Mutex,,try_lock-10,,,8467035.0,ns,119919
tokio-Mutex,,try_lock-10,,,4681518.0,ns,121608
tokio-Mutex,,try_lock-10,,,5112762.0,ns,123297
tokio-Mutex,,try_lock-10,,,16681868.0,ns,124986
tokio-Mutex,,try_lock-10,,,60056708.0,ns,126675
tokio-Mutex,,try_lock-10,,,59041207.0,ns,128364
tokio-Mutex,,try_lock-10,,,34470857.0,ns,130053
tokio-Mutex,,try_lock-10,,,8742459.0,ns,131742
tokio-Mutex,,try_lock-10,,,147899506.0,ns,133431
tokio-Mutex,,try_lock-10,,,7613906.0,ns,135120
tokio-Mutex,,try_lock-10,,,19050204.0,ns,136809
tokio-Mutex,,try_lock-10,,,6832338.0,ns,138498
tokio-Mutex,,try_lock-10,,,8838050.0,ns,140187
tokio-Mutex,,try_lock-10,,,6896150.0,ns,141876
tokio-Mutex,,try_lock-10,,,11679927.0,ns,143565
tokio-Mutex,,try_lock-10,,,7731379.0,ns,145254
tokio-Mutex,,try_lock-10,,,6390265.0,ns,146943
tokio-Mutex,,try_lock-10,,,213407218.0,ns,148632
tokio-Mutex,,try_lock-10,,,174064689.0,ns,150321
tokio-Mutex,,try_lock-10,,,24211445.0,ns,152010
tokio-Mutex,,try_lock-10,,,88000080.0,ns,153699
tokio-Mutex,,try_lock-10,,,126132885.0,ns,155388
tokio-Mutex,,try_lock-10,,,99476515.0,ns,157077
tokio-Mutex,,try_lock-10,,,148487122.0,ns,158766
tokio-Mutex,,try_lock-10,,,134646252.0,ns,160455
tokio-Mutex,,try_lock-10,,,165302821.0,ns,162144
tokio-Mutex,,try_lock-10,,,63778954.0,ns,163833
tokio-Mutex,,try_lock-10,,,14259655.0,ns,165522
tokio-Mutex,,try_lock-10,,,129454129.0,ns,167211
tokio-Mutex,,try_lock-10,,,247621763.0,ns,168900
